date,items,employeeId,customerId,totalCost,_id
Tue Apr 01 2014 15:10:54 GMT+1100 (Australian Eastern Daylight Time),",bread=45[$2],lip stick=2[$40],apple=14[$3],water=16[$200],banana=33[$2],fanta=8[$25],soup=4[$1],coke=30[$10]",default,default,3982,cwajvUFXCNj9retq
Sat May 23 2015 20:33:08 GMT+1000 (Australian Eastern Standard Time),",lip stick=15[$40],fanta=30[$25],apple=44[$3],water=50[$200],bread=11[$2],soup=21[$1],banana=4[$2]",default,default,11533,cySb81DWlkPoJrV7
Mon Aug 12 2013 03:33:21 GMT+1000 (Australian Eastern Standard Time),",apple=38[$3],soup=25[$1],water=10[$200],bread=45[$2],fanta=39[$25],banana=40[$2],coke=28[$10]",default,default,3564,cyfdNd7iHSVtjzyJ
Tue Mar 19 2013 00:49:59 GMT+1100 (Australian Eastern Daylight Time),",lip stick=15[$40],soup=50[$1],coke=5[$10],water=22[$200],bread=16[$2],apple=46[$3],banana=26[$2],fanta=12[$25]",default,default,5622,d27XjTe7C968Ftw9
Mon Sep 10 2018 19:39:31 GMT+1000 (Australian Eastern Standard Time),",lip stick=5[$40],fanta=15[$25],coke=5[$10],banana=36[$2],soup=8[$1],apple=17[$3],bread=13[$2],water=27[$200]",default,default,6182,d4gfSsSN2ce86YzK
Thu Aug 23 2018 09:27:40 GMT+1000 (Australian Eastern Standard Time),",apple=4[$3],fanta=46[$25],coke=21[$10],bread=9[$2]",default,default,1390,d5KTVsu3ODGKsTW7
Mon Sep 28 2015 09:34:57 GMT+1000 (Australian Eastern Standard Time),",fanta=6[$25],water=35[$200],bread=17[$2],coke=11[$10],lip stick=13[$40],apple=17[$3],soup=48[$1],banana=22[$2]",default,default,7957,d8srs0r5zNaK8q1S
Tue Oct 20 2020 06:39:51 GMT+1100 (Australian Eastern Daylight Time),",coke=28[$10],water=40[$200],bread=27[$2],banana=49[$2],soup=13[$1],fanta=13[$25],apple=47[$3],lip stick=2[$40]",default,default,8991,d9kcFL69muOafPE0
Mon Jun 25 2018 01:13:02 GMT+1000 (Australian Eastern Standard Time),",apple=39[$3],lip stick=15[$40],banana=31[$2],bread=32[$2],fanta=21[$25],soup=20[$1],water=24[$200],coke=31[$10]",default,default,6498,dAQnla0ezAZlHHQo
Sat May 25 2013 17:38:29 GMT+1000 (Australian Eastern Standard Time),",banana=37[$2],coke=47[$10],lip stick=29[$40],apple=20[$3],soup=23[$1],bread=42[$2],fanta=28[$25],water=21[$200]",default,default,6771,dBSXwK70TiwNsQOX
Mon Nov 09 2015 11:05:56 GMT+1100 (Australian Eastern Daylight Time),",coke=32[$10],lip stick=4[$40],banana=3[$2],bread=3[$2],fanta=43[$25],apple=15[$3],soup=17[$1],water=28[$200]",default,default,7229,dDCAVNmmlljoF56Q
Sat Dec 08 2018 01:23:16 GMT+1100 (Australian Eastern Daylight Time),",soup=10[$1],fanta=5[$25],water=38[$200],bread=39[$2],banana=34[$2],apple=3[$3],lip stick=17[$40],coke=39[$10]",default,default,8960,dE2frIOQtrb1T6dK
Fri Apr 15 2016 05:48:01 GMT+1000 (Australian Eastern Standard Time),",banana=26[$2],soup=13[$1],apple=48[$3],bread=3[$2],fanta=10[$25],coke=26[$10],lip stick=11[$40],water=27[$200]",default,default,6565,dEiz6bvHeNbAbnC7
Mon Apr 15 2019 06:56:46 GMT+1000 (Australian Eastern Standard Time),",fanta=20[$25],bread=32[$2],lip stick=39[$40],coke=40[$10],water=38[$200],soup=44[$1],apple=28[$3],banana=14[$2]",default,default,10280,dGCWjUiZJmmhVKfQ
Fri Jan 13 2012 14:52:10 GMT+1100 (Australian Eastern Daylight Time),",water=39[$200],coke=18[$10],soup=45[$1],fanta=26[$25],bread=49[$2],lip stick=11[$40],apple=49[$3],banana=6[$2]",default,default,9372,dHfrRvj9HC7dnHT3
Wed Mar 08 2017 21:13:23 GMT+1100 (Australian Eastern Daylight Time),",coke=20[$10],apple=48[$3],fanta=13[$25],lip stick=15[$40],water=45[$200],bread=35[$2],banana=11[$2],soup=42[$1]",default,default,10403,dJMps0vDtU10pF2Z
Tue Mar 05 2013 05:38:59 GMT+1100 (Australian Eastern Daylight Time),",water=27[$200],apple=17[$3],banana=33[$2],soup=18[$1],coke=15[$10],lip stick=37[$40],bread=29[$2],fanta=28[$25]",default,default,7923,dL6uFbA6jFLUcqRy
Mon Sep 05 2016 20:32:11 GMT+1000 (Australian Eastern Standard Time),",fanta=36[$25],soup=4[$1],apple=5[$3],lip stick=48[$40],coke=35[$10],banana=7[$2],bread=10[$2],water=24[$200]",default,default,8023,dLS5G0FBSeE55mKz
Fri Oct 27 2017 04:38:12 GMT+1100 (Australian Eastern Daylight Time),",banana=24[$2],apple=7[$3],water=42[$200],lip stick=39[$40],coke=25[$10],fanta=2[$25]",default,default,10329,dVaQZ1qf84gsFQqb
Sun Sep 06 2015 16:08:38 GMT+1000 (Australian Eastern Standard Time),",coke=41[$10],banana=11[$2],soup=36[$1],water=49[$200],lip stick=5[$40],apple=1[$3],bread=3[$2],fanta=6[$25]",default,default,10627,dWDmqEIO38w8sEgr
Thu Dec 01 2016 19:21:53 GMT+1100 (Australian Eastern Daylight Time),",banana=31[$2],apple=1[$3],bread=33[$2],soup=25[$1],lip stick=40[$40],coke=15[$10],fanta=28[$25],water=22[$200]",default,default,7006,dWljAi6uZMG4l9vx
Sat Oct 25 2014 13:32:46 GMT+1100 (Australian Eastern Daylight Time),",bread=38[$2],banana=45[$2],apple=17[$3],water=34[$200],lip stick=3[$40],fanta=31[$25],coke=18[$10],soup=4[$1]",default,default,8096,dXohogecHAoMOqB3
Mon May 04 2020 16:57:44 GMT+1000 (Australian Eastern Standard Time),",coke=28[$10],bread=4[$2],fanta=25[$25],water=6[$200],lip stick=48[$40],apple=31[$3],banana=43[$2],soup=19[$1]",default,default,4231,dZTOJh2xXRbnVVAA
Fri Jun 01 2018 22:26:34 GMT+1000 (Australian Eastern Standard Time),",lip stick=43[$40],fanta=49[$25],water=41[$200],bread=9[$2],banana=24[$2],apple=31[$3],coke=3[$10],soup=32[$1]",default,default,11366,dd972d511j7ZxRSa
Mon Oct 14 2013 20:55:04 GMT+1100 (Australian Eastern Daylight Time),",banana=7[$2],apple=9[$3],lip stick=47[$40],water=10[$200],coke=43[$10],fanta=40[$25],bread=41[$2],soup=8[$1]",default,default,5441,dda3DqB8dcYA1LvL
Tue Sep 19 2017 10:25:35 GMT+1000 (Australian Eastern Standard Time),",coke=47[$10],apple=9[$3],bread=29[$2],soup=2[$1],banana=25[$2],lip stick=23[$40],fanta=29[$25]",default,default,2252,dgXnJo2aJYKuzVES
Mon Dec 08 2014 18:27:46 GMT+1100 (Australian Eastern Daylight Time),",lip stick=1[$40],soup=37[$1],coke=34[$10],banana=27[$2],bread=2[$2],fanta=20[$25],water=33[$200],apple=50[$3]",default,default,7725,dhogOL6L6AQa7fSl
Fri Sep 04 2015 07:02:51 GMT+1000 (Australian Eastern Standard Time),",lip stick=30[$40],bread=26[$2],apple=33[$3],coke=37[$10],water=1[$200]",default,default,1921,dieYVvOTnTbvmN5X
Mon Jan 28 2019 12:44:11 GMT+1100 (Australian Eastern Daylight Time),",lip stick=49[$40],apple=1[$3],soup=27[$1],bread=20[$2],fanta=26[$25],coke=44[$10],water=37[$200],banana=35[$2]",default,default,10590,djSoVkr32JTGYgWO
Wed Sep 25 2013 00:25:08 GMT+1000 (Australian Eastern Standard Time),",apple=24[$3],water=8[$200],lip stick=49[$40],banana=37[$2],bread=5[$2],coke=26[$10],soup=39[$1],fanta=22[$25]",default,default,4565,djpfTVLNNWK8WsGY
Thu Jul 30 2015 20:55:30 GMT+1000 (Australian Eastern Standard Time),",apple=25[$3],soup=8[$1],lip stick=47[$40],banana=10[$2],water=39[$200],coke=7[$10],bread=7[$2],fanta=14[$25]",default,default,10217,dlYnYDpfwM7YrDLD
Sat Apr 27 2019 05:10:09 GMT+1000 (Australian Eastern Standard Time),",lip stick=37[$40],fanta=2[$25],banana=37[$2],apple=49[$3],water=16[$200],coke=29[$10],bread=28[$2],soup=4[$1]",default,default,5301,dlvNOqN4l3Xd1rqe
Sun Apr 19 2020 18:56:07 GMT+1000 (Australian Eastern Standard Time),",water=39[$200],banana=46[$2],lip stick=15[$40],coke=17[$10],fanta=7[$25],bread=36[$2],soup=7[$1],apple=10[$3]",default,default,8946,dmI74qpFqlngeVEU
Sat Oct 11 2014 05:25:05 GMT+1100 (Australian Eastern Daylight Time),",lip stick=41[$40],banana=21[$2],water=26[$200],fanta=9[$25],soup=11[$1],coke=48[$10],apple=7[$3],bread=17[$2]",default,default,7653,doF1yNngdS26hGgg
Mon Sep 29 2014 07:59:11 GMT+1000 (Australian Eastern Standard Time),",bread=43[$2],banana=49[$2],coke=37[$10],water=44[$200],fanta=35[$25],soup=48[$1],apple=5[$3],lip stick=48[$40]",default,default,12212,dobvSGqqMS8uC301
Wed Sep 26 2018 16:22:45 GMT+1000 (Australian Eastern Standard Time),",soup=14[$1],coke=30[$10],apple=39[$3],water=5[$200],lip stick=19[$40],fanta=41[$25],banana=8[$2]",default,default,3232,drA8NT4bMak4PeCm
Fri Nov 23 2018 22:18:53 GMT+1100 (Australian Eastern Daylight Time),",coke=45[$10],bread=28[$2],fanta=33[$25],apple=3[$3],soup=34[$1],lip stick=13[$40],water=30[$200],banana=35[$2]",default,default,7964,dvEKpZvh4nKgoxWP
Mon Jun 25 2012 12:35:40 GMT+1000 (Australian Eastern Standard Time),",soup=30[$1],coke=5[$10],bread=24[$2],water=3[$200],apple=25[$3],fanta=17[$25],banana=49[$2],lip stick=5[$40]",default,default,1526,dw6WLQfC83abnOTN
Tue Aug 01 2017 02:47:30 GMT+1000 (Australian Eastern Standard Time),",banana=21[$2],bread=5[$2],apple=19[$3],lip stick=8[$40],soup=1[$1],coke=15[$10],water=28[$200],fanta=16[$25]",default,default,6580,dwMa6FGUGbSKa1qv
Tue Mar 18 2014 15:53:58 GMT+1100 (Australian Eastern Daylight Time),",apple=14[$3],bread=34[$2],banana=30[$2],soup=25[$1],coke=20[$10],fanta=21[$25],lip stick=29[$40],water=35[$200]",default,default,9080,dyA7KEXxJf9CpxX4
Sat Sep 05 2020 18:18:01 GMT+1000 (Australian Eastern Standard Time),",banana=27[$2],lip stick=37[$40],apple=13[$3],bread=17[$2],soup=2[$1],coke=11[$10],fanta=11[$25],water=25[$200]",default,default,6994,dyEl4aglJlJPTJSc
Mon Oct 28 2019 13:44:29 GMT+1100 (Australian Eastern Daylight Time),",lip stick=20[$40],bread=41[$2],water=31[$200],coke=8[$10],fanta=36[$25],soup=20[$1],apple=35[$3],banana=4[$2]",default,default,8195,dyT6mFYAoT7q10XC
Mon Jun 06 2016 12:18:30 GMT+1000 (Australian Eastern Standard Time),",water=8[$200],coke=28[$10],bread=24[$2],fanta=14[$25],apple=16[$3],soup=45[$1],banana=42[$2],lip stick=43[$40]",default,default,4175,e13ebM6l7ZsG0xrg
Sun Feb 07 2021 14:57:04 GMT+1100 (Australian Eastern Daylight Time),",apple=49[$3],soup=2[$1],coke=41[$10],lip stick=36[$40],bread=31[$2],banana=48[$2],water=46[$200],fanta=43[$25]",default,default,12432,e2XVN525hUQNyuDJ
Wed Jul 24 2013 09:10:18 GMT+1000 (Australian Eastern Standard Time),",fanta=2[$25],coke=14[$10],apple=41[$3],soup=17[$1],bread=45[$2],banana=49[$2],lip stick=49[$40],water=11[$200]",default,default,4678,e4tjIStt2HPUXrAa
Wed Oct 09 2019 05:06:58 GMT+1100 (Australian Eastern Daylight Time),",soup=4[$1],coke=7[$10],fanta=34[$25],lip stick=19[$40],water=10[$200],apple=30[$3],banana=40[$2],bread=4[$2]",default,default,3862,e5f6FYCD3DPuB54Z
Sat Mar 28 2020 17:01:40 GMT+1100 (Australian Eastern Daylight Time),",banana=41[$2],bread=7[$2],fanta=31[$25],coke=16[$10],water=49[$200],lip stick=46[$40]",default,default,12671,e8jqcK9j6TZI8DUp
Sun Oct 19 2014 14:36:05 GMT+1100 (Australian Eastern Daylight Time),",coke=4[$10],water=17[$200],soup=15[$1],lip stick=26[$40],banana=18[$2],apple=16[$3]",default,default,4579,eAKXbZ4kbWSvne5x
Sat May 30 2020 23:47:47 GMT+1000 (Australian Eastern Standard Time),",apple=15[$3],lip stick=11[$40],bread=38[$2],fanta=16[$25],banana=48[$2],soup=18[$1],coke=30[$10],water=39[$200]",default,default,9175,eBZUCHwLmyfyyb85
Sat Oct 06 2018 02:59:09 GMT+1000 (Australian Eastern Standard Time),",water=20[$200],bread=44[$2],banana=33[$2],soup=4[$1],lip stick=28[$40],coke=3[$10],apple=39[$3],fanta=1[$25]",default,default,5450,eCSzFygwP0LGkmjK
Mon Feb 24 2014 10:44:10 GMT+1100 (Australian Eastern Daylight Time),",fanta=35[$25],banana=21[$2],lip stick=37[$40],coke=29[$10],water=18[$200],soup=40[$1],apple=8[$3],bread=41[$2]",default,default,6433,eCUI2g674yaKnf3H
Sun Jun 21 2015 22:39:47 GMT+1000 (Australian Eastern Standard Time),",soup=21[$1],coke=38[$10],lip stick=27[$40],apple=46[$3],water=12[$200]",default,default,4019,eCjJNhbTita3iGkv
Mon Oct 17 2016 18:53:48 GMT+1100 (Australian Eastern Daylight Time),",coke=3[$10],lip stick=16[$40],water=31[$200],bread=47[$2],banana=25[$2],fanta=8[$25],apple=21[$3],soup=13[$1]",default,default,7290,eEqFgZ2zdrdFQm8k
Mon Jan 06 2014 07:04:00 GMT+1100 (Australian Eastern Daylight Time),",coke=32[$10],bread=41[$2],lip stick=8[$40],banana=9[$2],fanta=37[$25],water=3[$200],apple=43[$3]",default,default,2394,eK2jhO8c5OYuCSl8
Fri Aug 24 2018 16:03:35 GMT+1000 (Australian Eastern Standard Time),",coke=49[$10],bread=42[$2],fanta=15[$25],lip stick=20[$40],banana=23[$2],soup=14[$1],apple=40[$3],water=42[$200]",default,default,10329,eK71TwnRbXdJCpCe
Sat Dec 02 2017 16:19:08 GMT+1100 (Australian Eastern Daylight Time),",apple=37[$3],banana=42[$2],soup=25[$1],fanta=25[$25],coke=27[$10],lip stick=3[$40],water=43[$200]",default,default,9835,eN42CPzEpmiRPUsf
Mon Feb 01 2016 13:33:09 GMT+1100 (Australian Eastern Daylight Time),",lip stick=26[$40],fanta=11[$25],coke=6[$10],water=16[$200],soup=38[$1],apple=42[$3],banana=2[$2]",default,default,4743,eN4VUXaOsVZAAeOl
Thu Aug 22 2013 18:04:36 GMT+1000 (Australian Eastern Standard Time),",soup=50[$1],lip stick=25[$40],water=7[$200],bread=40[$2],fanta=50[$25],apple=44[$3],banana=24[$2],coke=23[$10]",default,default,4190,eOzR7xs3DYHffg61
Sun Nov 27 2016 19:10:34 GMT+1100 (Australian Eastern Daylight Time),",soup=25[$1],fanta=27[$25],banana=43[$2],bread=13[$2],coke=20[$10]",default,default,1012,eQt2g0MwFH7hXB66
Wed Oct 02 2019 07:53:32 GMT+1000 (Australian Eastern Standard Time),",apple=44[$3],coke=12[$10],banana=15[$2],bread=10[$2],water=18[$200],soup=20[$1],lip stick=4[$40],fanta=33[$25]",default,default,4907,eWs4jIxoCJUYDWqx
Tue Dec 12 2017 12:56:52 GMT+1100 (Australian Eastern Daylight Time),",bread=32[$2],banana=18[$2],water=8[$200],fanta=21[$25],soup=28[$1],coke=1[$10],lip stick=39[$40],apple=23[$3]",default,default,3892,eZD0vW22oFZEZQCw
Sat Oct 31 2020 21:44:47 GMT+1100 (Australian Eastern Daylight Time),",bread=15[$2],lip stick=20[$40],soup=30[$1],apple=49[$3],coke=29[$10],banana=40[$2]",default,default,1377,ec2kzXVcMmS5O7Xo
Fri Mar 19 2021 19:10:33 GMT+1100 (Australian Eastern Daylight Time),",water=21[$200],apple=7[$3],bread=35[$2],lip stick=27[$40],soup=40[$1],fanta=30[$25],coke=24[$10],banana=34[$2]",default,default,6469,eeUboeJCxVhcATKb
Fri Sep 13 2019 02:58:19 GMT+1000 (Australian Eastern Standard Time),",soup=32[$1],banana=43[$2],fanta=47[$25],apple=35[$3],water=6[$200],lip stick=41[$40]",default,default,4238,ehX7H2qkIMFq1siC
Wed Apr 17 2013 02:33:19 GMT+1000 (Australian Eastern Standard Time),",lip stick=20[$40]",default,default,800,eiRQpYMJUvrvrIgw
Sun Jun 18 2017 09:11:36 GMT+1000 (Australian Eastern Standard Time),",lip stick=9[$40],water=19[$200],apple=27[$3],coke=9[$10]",default,default,4331,emV4R1N4jniLtNDo
Sun Dec 14 2014 08:14:36 GMT+1100 (Australian Eastern Daylight Time),",lip stick=37[$40],coke=1[$10],fanta=28[$25],banana=1[$2],bread=48[$2],apple=8[$3],soup=7[$1],water=18[$200]",default,default,5919,eo9u9hehTlCUidcp
Sun Oct 11 2020 15:31:52 GMT+1100 (Australian Eastern Daylight Time),",bread=29[$2],apple=2[$3],fanta=38[$25],soup=42[$1],coke=8[$10],banana=35[$2],lip stick=3[$40]",default,default,1326,eobXj8tOdSxnoXY6
Thu Apr 10 2014 17:36:31 GMT+1000 (Australian Eastern Standard Time),",lip stick=20[$40],soup=6[$1],banana=13[$2],fanta=31[$25],apple=20[$3],coke=31[$10],water=41[$200],bread=26[$2]",default,default,10229,eop4QOZn7L2Dtzol
Fri Mar 25 2016 08:17:35 GMT+1100 (Australian Eastern Daylight Time),",water=3[$200],soup=38[$1],apple=17[$3],fanta=16[$25],banana=49[$2],lip stick=16[$40],bread=33[$2]",default,default,1893,epLqU1P7697YWj86
Fri Jan 13 2012 03:49:15 GMT+1100 (Australian Eastern Daylight Time),",bread=49[$2],lip stick=19[$40],coke=9[$10],fanta=45[$25],soup=3[$1],banana=28[$2],apple=9[$3],water=2[$200]",default,default,2559,epN86y4JVQFgd2f4
Sat Aug 18 2012 00:52:25 GMT+1000 (Australian Eastern Standard Time),",fanta=20[$25],apple=48[$3],soup=15[$1],coke=30[$10],banana=26[$2],lip stick=6[$40],bread=30[$2],water=40[$200]",default,default,9311,eq1cxCB2amEBrLav
Wed Jul 20 2016 20:21:00 GMT+1000 (Australian Eastern Standard Time),",fanta=38[$25],banana=29[$2],lip stick=32[$40],water=30[$200],apple=1[$3],coke=31[$10],soup=32[$1],bread=7[$2]",default,default,8647,eqDOpoHKPSnfbBmp
Sat Oct 03 2020 06:51:16 GMT+1000 (Australian Eastern Standard Time),",apple=45[$3],coke=13[$10],water=7[$200],lip stick=36[$40],fanta=49[$25],bread=36[$2],banana=17[$2]",default,default,4436,erEVLemn5LDc1C5W
Mon Aug 13 2018 13:01:22 GMT+1000 (Australian Eastern Standard Time),",soup=34[$1],banana=3[$2],water=19[$200],lip stick=30[$40],fanta=14[$25],bread=8[$2],apple=1[$3]",default,default,5409,ewr9OEK5KXaqhPgb
Sat Jun 30 2018 13:31:17 GMT+1000 (Australian Eastern Standard Time),",banana=45[$2],soup=26[$1],apple=34[$3],lip stick=29[$40],fanta=40[$25],water=46[$200],coke=22[$10],bread=38[$2]",default,default,11874,ey7N7991ic8CpxSk
Tue Jun 10 2014 01:55:08 GMT+1000 (Australian Eastern Standard Time),",soup=50[$1],bread=24[$2],fanta=35[$25],banana=38[$2],apple=11[$3],water=47[$200],coke=45[$10]",default,default,10932,eyAsdVOSRntrIHk8
Sat Aug 11 2018 10:17:18 GMT+1000 (Australian Eastern Standard Time),",fanta=25[$25],lip stick=37[$40],bread=19[$2],coke=13[$10],water=45[$200],banana=27[$2],apple=22[$3],soup=22[$1]",default,default,11415,eyKbNY45xF32BkQa
Fri Feb 16 2018 13:19:58 GMT+1100 (Australian Eastern Daylight Time),",fanta=10[$25],coke=17[$10],lip stick=40[$40],soup=32[$1],bread=11[$2],apple=19[$3],water=39[$200]",default,default,9931,f0g7O8FmYxdZfDMx
Mon Nov 23 2015 19:39:39 GMT+1100 (Australian Eastern Daylight Time),",soup=30[$1],fanta=24[$25],water=37[$200],lip stick=29[$40],coke=29[$10],apple=17[$3],bread=30[$2],banana=35[$2]",default,default,9661,f0ioXugB1cYbPDRG
Sat Aug 02 2014 12:51:42 GMT+1000 (Australian Eastern Standard Time),",lip stick=29[$40],soup=50[$1],fanta=13[$25],water=22[$200],bread=1[$2],apple=12[$3]",default,default,5973,f15rAcON0yM8QTjr
Mon Apr 02 2012 08:43:25 GMT+1000 (Australian Eastern Standard Time),",soup=45[$1],coke=39[$10],banana=39[$2],apple=28[$3],lip stick=41[$40],bread=32[$2],fanta=29[$25],water=12[$200]",default,default,5426,f1uVewI97FLQEth0
Fri Feb 15 2013 18:51:01 GMT+1100 (Australian Eastern Daylight Time),",lip stick=33[$40],banana=30[$2],apple=28[$3],soup=24[$1],water=44[$200],bread=32[$2],fanta=24[$25],coke=6[$10]",default,default,11012,f545Xv2gSSGALPjg
Thu Nov 29 2012 15:46:12 GMT+1100 (Australian Eastern Daylight Time),",lip stick=39[$40],bread=28[$2],apple=16[$3],banana=32[$2],coke=5[$10],water=5[$200],soup=26[$1],fanta=32[$25]",default,default,3604,f76xsujoM6Ce5wPS
Thu Mar 15 2018 12:05:32 GMT+1100 (Australian Eastern Daylight Time),",coke=38[$10],lip stick=11[$40],apple=43[$3],soup=25[$1],bread=19[$2],banana=39[$2],water=1[$200],fanta=2[$25]",default,default,1340,f7G75t5mmLzAasvx
Sun Sep 08 2019 16:46:50 GMT+1000 (Australian Eastern Standard Time),",apple=38[$3],banana=38[$2],coke=3[$10],bread=35[$2],water=39[$200],soup=12[$1]",default,default,8102,f7dLJkKCMJVX875T
Sun Jun 30 2019 02:57:19 GMT+1000 (Australian Eastern Standard Time),",banana=20[$2],bread=24[$2],apple=17[$3],coke=35[$10],lip stick=22[$40],soup=42[$1],water=9[$200],fanta=21[$25]",default,default,3736,fGG12N4U5ZdynKxc
Thu Jul 25 2019 01:21:06 GMT+1000 (Australian Eastern Standard Time),",banana=4[$2],coke=37[$10],water=5[$200],apple=18[$3],lip stick=40[$40],bread=26[$2],soup=27[$1],fanta=11[$25]",default,default,3386,fIYCM7wE84NdbAbU
Thu Nov 21 2013 04:40:59 GMT+1100 (Australian Eastern Daylight Time),",coke=14[$10],bread=35[$2],fanta=34[$25],banana=3[$2],lip stick=11[$40],soup=40[$1],water=45[$200]",default,default,10546,fJO24wasJZZofyku
Tue May 12 2015 21:24:05 GMT+1000 (Australian Eastern Standard Time),",apple=15[$3],bread=9[$2],lip stick=21[$40],fanta=21[$25],banana=4[$2],coke=46[$10],soup=44[$1],water=21[$200]",default,default,6140,fMWmVkZwftkQu54M
Wed Apr 03 2013 01:08:33 GMT+1100 (Australian Eastern Daylight Time),",banana=12[$2],lip stick=44[$40],bread=40[$2],water=26[$200],soup=46[$1],apple=2[$3],coke=10[$10],fanta=24[$25]",default,default,7816,fOSl6ssUpR1nxHkH
Tue Jan 10 2017 07:31:06 GMT+1100 (Australian Eastern Daylight Time),",fanta=26[$25],apple=48[$3],coke=49[$10],soup=3[$1],lip stick=40[$40],banana=2[$2],water=28[$200]",default,default,8491,fOmIC9uy2ju2WRyU
Sun Jul 22 2018 08:32:16 GMT+1000 (Australian Eastern Standard Time),",coke=43[$10],banana=49[$2],soup=5[$1],lip stick=12[$40],fanta=17[$25],bread=7[$2],water=30[$200]",default,default,7452,fQewUYOlw2UVpP6b
Thu Feb 06 2020 00:08:53 GMT+1100 (Australian Eastern Daylight Time),",lip stick=23[$40],soup=43[$1],bread=45[$2],coke=49[$10],banana=26[$2],apple=35[$3]",default,default,1700,fTP8PpTt7AwckWnj
Fri Jul 31 2015 06:04:41 GMT+1000 (Australian Eastern Standard Time),",bread=19[$2],apple=22[$3],banana=26[$2],coke=33[$10],lip stick=43[$40],water=30[$200],fanta=9[$25]",default,default,8431,fWuzaUpO0Bu13mJ8
Wed Apr 30 2014 06:02:51 GMT+1000 (Australian Eastern Standard Time),",water=6[$200],banana=12[$2],soup=2[$1],coke=33[$10],apple=27[$3],bread=47[$2],fanta=40[$25]",default,default,2731,fYHkuHp5bQbuV70c
Sun Apr 12 2020 19:20:19 GMT+1000 (Australian Eastern Standard Time),",banana=6[$2],water=24[$200],fanta=38[$25],lip stick=35[$40],coke=45[$10],apple=17[$3],soup=6[$1],bread=38[$2]",default,default,7745,fYiAylBZFw3I8XCs
Tue Aug 21 2012 11:54:29 GMT+1000 (Australian Eastern Standard Time),",bread=33[$2],banana=26[$2],water=39[$200],apple=18[$3],soup=19[$1],coke=13[$10]",default,default,8121,fYrKS8J4nVOX6QhW
Tue Jul 01 2014 21:06:32 GMT+1000 (Australian Eastern Standard Time),",apple=11[$3],soup=48[$1],banana=6[$2],water=26[$200],coke=50[$10],lip stick=2[$40],bread=23[$2],fanta=27[$25]",default,default,6594,fc9926AXGmccMZSZ
Sat Jan 07 2017 01:54:51 GMT+1100 (Australian Eastern Daylight Time),",water=15[$200],apple=45[$3],bread=39[$2],lip stick=29[$40],fanta=3[$25],coke=17[$10],soup=9[$1],banana=28[$2]",default,default,4683,fc9cpSlT83jey1H7
Thu Aug 15 2013 06:17:40 GMT+1000 (Australian Eastern Standard Time),",lip stick=14[$40],apple=47[$3],coke=30[$10],soup=11[$1],bread=50[$2],water=19[$200]",default,default,4912,feupibG0tIDjW86D
Fri Dec 19 2014 04:08:28 GMT+1100 (Australian Eastern Daylight Time),",lip stick=13[$40],fanta=49[$25],water=2[$200],bread=28[$2],apple=2[$3],banana=20[$2],soup=27[$1],coke=18[$10]",default,default,2454,fexLVjQJuT64RDI6
